triplets,name,type,rx,tx,mem,cpu
27,databox-store-mock-1,store,31398715,21934470,82886656,0.012548299143672692
27,databox-store-mock-1,store,31518497,22026618,82497536,0.02552123318965517
27,databox-store-mock-1,store,31544480,22044378,82362368,0.0041232640569395015
27,databox-driver-mock-1,driver,3049835,25820199,69046272,0.02444837904338421
27,databox-driver-mock-1,driver,3053639,25850675,68399104,0.004316508536585366
27,databox-driver-mock-1,driver,3060091,25905304,68415488,0.010429278132678133
27,databox-driver-mock-1,driver,3066775,25962770,68698112,0.010327945866364666
27,databox-driver-mock-1,driver,3072947,26010705,69177344,0.00898208
27,databox-driver-mock-1,driver,3078127,26059223,69255168,0.00828992030075188
27,databox-driver-mock-1,driver,3086869,26135385,69390336,0.011630345719844358
27,databox-driver-mock-1,driver,3091405,26175016,69976064,0.005172971039844509
27,databox-driver-mock-1,driver,3098173,26232773,69750784,0.009425652521408182
27,databox-driver-mock-1,driver,3100759,26255151,70397952,0.0036741793103448276
27,databox-driver-mock-1,driver,3113383,26361302,71274496,0.01512966619217082
27,databox-app-mock-1,app,18752611,4984435,65695744,0.015468057197078201
27,databox-app-mock-1,app,18785557,4993213,66007040,0.006382915479115479
27,databox-app-mock-1,app,18788521,4994035,66076672,0.00045904937712344283
27,databox-app-mock-1,app,18831990,5005411,67174400,0.00815124685082873
27,databox-app-mock-1,app,18862802,5013631,67579904,0.005313294307196563
27,databox-app-mock-1,app,18909391,5025829,68083712,0.006246118287937743
27,databox-app-mock-1,app,18988181,5046673,68837376,0.011631454033041787
27,databox-app-mock-1,app,19018065,5054893,69160960,0.004063372026641294
27,databox-app-mock-1,app,19051436,5063737,69640192,0.005127147844827586
27,databox-app-mock-1,app,19123104,5083267,69570560,0.009795533985765124
27,databox-app-mock-1,app,19171733,5096287,69890048,0.006388706679035251
27,databox-store-mock-2,store,28037554,13828143,82407424,0.02407082806753996
27,databox-store-mock-2,store,28098905,13852643,81559552,0.007635208885017421
27,databox-store-mock-2,store,28193867,13887389,82407424,0.015308269041769042
27,databox-store-mock-2,store,28287366,13933515,82812928,0.01543682242355606
27,databox-store-mock-2,store,28407255,13989277,82878464,0.019158998895027625
27,databox-store-mock-2,store,28470027,14016631,83369984,0.01074433791621912
27,databox-store-mock-2,store,28561995,14050927,83771392,0.013871301361867705
27,databox-store-mock-2,store,28617958,14072147,83992576,0.007478515063168124
27,databox-store-mock-2,store,28696838,14107027,83968000,0.011417743482397717
27,databox-store-mock-2,store,28819580,14160299,82296832,0.023068058836206898
27,databox-store-mock-2,store,28855555,14174979,82079744,0.004433077224199288
27,databox-driver-mock-2,driver,2826507,23110825,79261696,0.022860608376397067
27,databox-driver-mock-2,driver,2832191,23158773,80502784,0.005586285540069687
27,databox-driver-mock-2,driver,2842687,23242251,83824640,0.015684748402948402
27,databox-driver-mock-2,driver,2853509,23324526,83824640,0.017046272706681766
27,databox-driver-mock-2,driver,2856227,23346809,83828736,0.003511537458563536
27,databox-driver-mock-2,driver,2862043,23400269,83828736,0.008049018045112781
27,databox-driver-mock-2,driver,2871751,23484980,77332480,0.012102111284046693
27,databox-driver-mock-2,driver,2885645,23600630,77459456,0.016552585617103984
27,databox-driver-mock-2,driver,2893081,23666680,77570048,0.009192415223596574
27,databox-driver-mock-2,driver,2896733,23693371,77492224,0.005223038146551724
27,databox-driver-mock-2,driver,2909869,23807661,78524416,0.015993667259786477
27,databox-app-mock-2,app,11171314,4859096,69103616,0.01880227603773585
27,databox-app-mock-2,app,11189704,4867205,69550080,0.0050246688153310105
27,databox-app-mock-2,app,11213612,4878068,69836800,0.00891884914004914
27,databox-app-mock-2,app,11249510,4892744,70721536,0.013897512117780295
27,databox-app-mock-2,app,11293030,4911611,71708672,0.016055093038674032
27,databox-app-mock-2,app,11314180,4920998,72167424,0.006420041245972073
27,databox-app-mock-2,app,11343652,4934219,72744960,0.008788864396887159
27,databox-app-mock-2,app,11354870,4939265,72880128,0.0033365725947521866
27,databox-app-mock-2,app,11382948,4951913,73355264,0.00817054728829686
27,databox-app-mock-2,app,11425362,4970687,67215360,0.016598605603448276
27,databox-app-mock-2,app,11437768,4975997,67313664,0.002659514234875445
27,databox-store-mock-3,store,22897316,10682565,87896064,0.02076359348443617
27,databox-store-mock-3,store,22980395,10714525,87658496,0.016680964864864863
27,databox-store-mock-3,store,22980395,10714525,88780800,0.0013834151755379388
27,databox-store-mock-3,store,23061491,10749537,79872000,0.012548274254143647
27,databox-store-mock-3,store,23128985,10777759,79261696,0.011207815896885069
27,databox-store-mock-3,store,23262301,10828335,79884288,0.016125899221789884
27,databox-store-mock-3,store,23415368,10891247,79941632,0.020004298347910593
27,databox-store-mock-3,store,23496581,10921879,79499264,0.009349070409134158
27,databox-store-mock-3,store,23546448,10948547,79650816,0.008017359913793104
27,databox-store-mock-3,store,23672200,11015355,79466496,0.016351978647686834
27,databox-store-mock-3,store,23776708,11065455,79233024,0.014305904638218923
27,databox-driver-mock-3,driver,2311725,18946834,110518272,0.019877851940872493
27,databox-driver-mock-3,driver,2323803,19050210,110456832,0.012406182926829268
27,databox-driver-mock-3,driver,2324881,19059201,110456832,0.0007119353808353808
27,databox-driver-mock-3,driver,2331061,19113296,110456832,0.009689123669309173
27,databox-driver-mock-3,driver,2340331,19191406,110456832,0.012253348066298343
27,databox-driver-mock-3,driver,2349163,19266381,110456832,0.010721721160042965
27,databox-driver-mock-3,driver,2361895,19374288,110456832,0.015327199027237354
27,databox-driver-mock-3,driver,2367679,19427257,110456832,0.00685199980563654
27,databox-driver-mock-3,driver,2384593,19572525,110448640,0.020102155661274976
27,databox-driver-mock-3,driver,2390327,19618002,110432256,0.009487386853448276
27,databox-driver-mock-3,driver,2401975,19715667,110174208,0.01751937277580071
27,databox-app-mock-3,app,8489834,3735707,73355264,0.015909121252253335
27,databox-app-mock-3,app,8505304,3742670,73605120,0.004229407491289199
27,databox-app-mock-3,app,8529138,3753026,74313728,0.007902782555282555
27,databox-app-mock-3,app,8543218,3759857,70496256,0.007954789354473387
27,databox-app-mock-3,app,8574192,3773651,71794688,0.009488916243093923
27,databox-app-mock-3,app,8599458,3785021,72069120,0.00850457185821697
27,databox-app-mock-3,app,8641410,3804059,72925184,0.011920108171206225
27,databox-app-mock-3,app,8656744,3811088,73097216,0.004457639261418853
27,databox-app-mock-3,app,8686282,3824243,73568256,0.008627001141769742
27,databox-app-mock-3,app,8738314,3846929,74674176,0.017650800431034484
27,databox-app-mock-3,app,8744426,3849860,75149312,0.0024614891459074735
27,databox-store-mock-4,store,18964190,8591529,85123072,0.01844185413652205
27,databox-store-mock-4,store,19012682,8615791,85356544,0.006425092682926829
27,databox-store-mock-4,store,19103984,8652101,85274624,0.014370251105651106
27,databox-store-mock-4,store,19183633,8698445,85237760,0.012717146545866365
27,databox-store-mock-4,store,19313162,8748913,85626880,0.017498830055248618
27,databox-store-mock-4,store,19407273,8789181,85532672,0.013770836734693877
27,databox-store-mock-4,store,19541597,8841737,85110784,0.01765380194552529
27,databox-store-mock-4,store,19587997,8860213,85065728,0.0067377391642371234
27,databox-store-mock-4,store,19656432,8893137,85532672,0.010551170504281636
27,databox-store-mock-4,store,19815537,8970351,85659648,0.026230453663793105
27,databox-store-mock-4,store,19838638,8985871,86024192,0.004341927580071174
27,databox-driver-mock-4,driver,1940571,15886298,86425600,0.017551000337699796
27,databox-driver-mock-4,driver,1944305,15917042,89092096,0.0049832233449477355
27,databox-driver-mock-4,driver,1954913,16002070,89202688,0.015295598525798525
27,databox-driver-mock-4,driver,1964281,16082728,90062848,0.015006086749716874
27,databox-driver-mock-4,driver,1966363,16100896,90062848,0.00272425546961326
27,databox-driver-mock-4,driver,1975063,16173566,90869760,0.011682325026852847
27,databox-driver-mock-4,driver,1986919,16280285,91815936,0.014415026848249027
27,databox-driver-mock-4,driver,2002627,16418954,93224960,0.020292607968901845
27,databox-driver-mock-4,driver,2009303,16467863,93278208,0.009643023596574691
27,databox-driver-mock-4,driver,2015383,16520429,94728192,0.010075640086206896
27,databox-driver-mock-4,driver,2030519,16643200,102088704,0.021505337900355873
27,databox-app-mock-4,app,6806234,2997535,72507392,0.01387572117654128
27,databox-app-mock-4,app,6826022,3006349,71852032,0.004618210104529617
27,databox-app-mock-4,app,6855688,3018943,72290304,0.009898083783783785
27,databox-app-mock-4,app,6896642,3036610,71983104,0.014601168969422424
27,databox-app-mock-4,app,6900890,3038461,72089600,0.0011645498342541436
27,databox-app-mock-4,app,6961642,3065278,71790592,0.018357154672395275
27,databox-app-mock-4,app,6965890,3067129,71970816,0.00104869766536965
27,databox-app-mock-4,app,7016296,3090199,72507392,0.014297542857142857
27,databox-app-mock-4,app,7040712,3100105,73142272,0.007367633682207422
27,databox-app-mock-4,app,7059296,3108106,73490432,0.006767315301724138
27,databox-app-mock-4,app,7116054,3133525,74043392,0.01616232669039146
27,databox-store-mock-5,store,15368381,9660503,86306816,0.01633678893464146
27,databox-store-mock-5,store,15458690,9717179,85626880,0.015264163882063883
27,databox-store-mock-5,store,15463980,9721551,85766144,0.0009071524348810872
27,databox-store-mock-5,store,15571371,9782565,86093824,0.015138881546961327
27,databox-store-mock-5,store,15623092,9818867,85606400,0.009671618689581095
27,databox-store-mock-5,store,15728594,9884987,86110208,0.015090966147859923
27,databox-store-mock-5,store,15859692,9971419,85987328,0.019012092322643344
27,databox-store-mock-5,store,15931448,10024763,86810624,0.009851273263558516
27,databox-store-mock-5,store,15986593,10056033,86183936,0.009543936422413793
27,databox-store-mock-5,store,16159801,10164221,85991424,0.02306736690391459
27,databox-store-mock-5,store,16270034,10229219,85602304,0.01602954211502783
27,databox-driver-mock-5,driver,4290168,12768641,77844480,0.015360603863718304
27,databox-driver-mock-5,driver,4307238,12819382,79536128,0.007215472473867596
27,databox-driver-mock-5,driver,4336916,12909701,79536128,0.017354264127764127
27,databox-driver-mock-5,driver,4357232,12972241,81195008,0.012532391166477917
27,databox-driver-mock-5,driver,4383512,13049664,83730432,0.01392466541436464
27,databox-driver-mock-5,driver,4406014,13116881,77885440,0.014379434586466166
27,databox-driver-mock-5,driver,4410402,13133103,78594048,0.0024921562256809337
27,databox-driver-mock-5,driver,4445954,13237849,77352960,0.020018630903790087
27,databox-driver-mock-5,driver,4467410,13296657,78389248,0.01231227897240723
27,databox-driver-mock-5,driver,4477424,13326278,78532608,0.008985905387931035
27,databox-driver-mock-5,driver,4522428,13463225,80187392,0.019576301779359432
27,databox-app-mock-5,app,5491036,2428890,72830976,0.012200219942948533
27,databox-app-mock-5,app,5520896,2441472,72855552,0.011918980835380835
27,databox-app-mock-5,app,5526736,2443776,73457664,0.0019942077010192526
27,databox-app-mock-5,app,5556456,2457702,73834496,0.01054139955801105
27,databox-app-mock-5,app,5579000,2467728,74399744,0.00794985843179377
27,databox-app-mock-5,app,5614048,2483505,75042816,0.01050103793774319
27,databox-app-mock-5,app,5663576,2505342,75804672,0.014386083187560739
27,databox-app-mock-5,app,5695498,2518632,76283904,0.011104643767840152
27,databox-app-mock-5,app,5714016,2526609,67665920,0.008184444181034483
27,databox-app-mock-5,app,5773150,2552346,67678208,0.014219631316725979
27,databox-app-mock-5,app,5804156,2566713,67039232,0.008386941929499072
27,databox-store-mock-6,store,13382861,5930007,84103168,0.014758531586347795
27,databox-store-mock-6,store,13439731,5958499,84299776,0.006389371428571429
27,databox-store-mock-6,store,13517541,5993865,83873792,0.010897012039312039
27,databox-store-mock-6,store,13593168,6029295,83554304,0.012181843941109853
27,databox-store-mock-6,store,13711375,6088729,84131840,0.018887037127071824
27,databox-store-mock-6,store,13783632,6117461,83550208,0.009299362406015038
27,databox-store-mock-6,store,13898608,6165057,83746816,0.01454896167315175
27,databox-store-mock-6,store,13969807,6194825,84209664,0.009443817103984451
27,databox-store-mock-6,store,14047066,6222595,83689472,0.009100319314938154
27,databox-store-mock-6,store,14172909,6292793,84140032,0.02210858943965517
27,databox-store-mock-6,store,14206434,6311613,83890176,0.004326408007117438
27,databox-driver-mock-6,driver,1385857,11273216,86048768,0.013791837493089773
27,databox-driver-mock-6,driver,1391057,11308150,86048768,0.006451475609756098
27,databox-driver-mock-6,driver,1399379,11374737,86204416,0.015146240540540541
27,databox-driver-mock-6,driver,1408343,11450264,89653248,0.012986163080407702
27,databox-driver-mock-6,driver,1410359,11467785,81813504,0.003298270055248619
27,databox-driver-mock-6,driver,1418241,11530094,83357696,0.01199138754027927
27,databox-driver-mock-6,driver,1430105,11637910,86007808,0.014702973151750972
27,databox-driver-mock-6,driver,1445511,11766480,86007808,0.01823600038872692
27,databox-driver-mock-6,driver,1453013,11833325,86274048,0.010929011037107517
27,databox-driver-mock-6,driver,1457475,11868736,88625152,0.008212340086206896
27,databox-driver-mock-6,driver,1469801,11974796,83886080,0.018954292170818506
27,databox-app-mock-6,app,4685512,2054779,66203648,0.011102609470015623
27,databox-app-mock-6,app,4707606,2063509,66674688,0.0066451505226480835
27,databox-app-mock-6,app,4734360,2074597,66891776,0.013807939066339066
27,databox-app-mock-6,app,4765226,2088523,67268608,0.011317038278595697
27,databox-app-mock-6,app,4810470,2108509,68378624,0.015515308729281767
27,databox-app-mock-6,app,4834672,2119252,68599808,0.009072234586466166
27,databox-app-mock-6,app,4872442,2136175,69484544,0.011072762062256809
27,databox-app-mock-6,app,4890836,2144989,69857280,0.005425720310981536
27,databox-app-mock-6,app,4912010,2154442,64487424,0.009619708658420552
27,databox-app-mock-6,app,4974394,2180995,65507328,0.018340027586206897
27,databox-app-mock-6,app,4987146,2187187,65241088,0.0035987966192170817
27,databox-store-mock-7,store,11210792,7041831,81330176,0.013580710140608099
27,databox-store-mock-7,store,11272940,7082389,81735680,0.007772539372822299
27,databox-store-mock-7,store,11351480,7135563,81739776,0.013913178378378379
27,databox-store-mock-7,store,11419158,7192107,81821696,0.013572901019252548
27,databox-store-mock-7,store,11525501,7266451,81612800,0.017361748950276243
27,databox-store-mock-7,store,11595705,7313047,81305600,0.010157869817400644
27,databox-store-mock-7,store,11695532,7369017,81506304,0.013073530739299611
27,databox-store-mock-7,store,11753193,7406647,81051648,0.008392239261418853
27,databox-store-mock-7,store,11843258,7458761,81846272,0.011420991436726927
27,databox-store-mock-7,store,11987111,7546071,81182720,0.021441982974137932
27,databox-store-mock-7,store,12018543,7567443,81100800,0.004449770106761566
27,databox-driver-mock-7,driver,3194986,9453364,85794816,0.012556502239090996
27,databox-driver-mock-7,driver,3216168,9512968,85741568,0.015215609582309582
27,databox-driver-mock-7,driver,3217702,9521399,86142976,0.0015690394110985278
27,databox-driver-mock-7,driver,3242984,9594779,84676608,0.019184026961325967
27,databox-driver-mock-7,driver,3260636,9645806,83132416,0.010204439742212674
27,databox-driver-mock-7,driver,3290248,9739384,85905408,0.015109527431906614
27,databox-driver-mock-7,driver,3329694,9860160,86474752,0.018245387366375123
27,databox-driver-mock-7,driver,3350778,9924454,88973312,0.009501706374881066
27,databox-driver-mock-7,driver,3368892,9974504,90271744,0.008922464655172414
27,databox-driver-mock-7,driver,3405606,10085661,89931776,0.01584646672597865
27,databox-driver-mock-7,driver,3446948,10206875,90771456,0.018868148979591836
27,databox-app-mock-7,app,3990124,1751550,70352896,0.01026546911188559
27,databox-app-mock-7,app,4046840,1776714,70479872,0.013521418989547038
27,databox-app-mock-7,app,4079364,1791213,70488064,0.011006242260442261
27,databox-app-mock-7,app,4082086,1792425,70606848,0.0008823947904869762
27,databox-app-mock-7,app,4134696,1814909,70692864,0.015308874917127072
27,databox-app-mock-7,app,4160944,1825845,71319552,0.009839971428571428
27,databox-app-mock-7,app,4195014,1841424,71876608,0.009778790856031129
27,databox-app-mock-7,app,4241148,1862379,72630272,0.014210990476190476
27,databox-app-mock-7,app,4265068,1873308,72740864,0.00655448981921979
27,databox-app-mock-7,app,4286374,1882497,73240576,0.007477600862068966
27,databox-app-mock-7,app,4332764,1902825,73723904,0.013023692170818505
27,databox-store-mock-8,store,9672366,6103721,89698304,0.012500129957937749
27,databox-store-mock-8,store,9735744,6139181,90238976,0.008273630662020906
27,databox-store-mock-8,store,9785600,6168863,84402176,0.01340397371007371
27,databox-store-mock-8,store,9871631,6229713,85184512,0.013810820158550396
27,databox-store-mock-8,store,9980809,6299227,85139456,0.01764366828729282
27,databox-store-mock-8,store,10047695,6354311,85200896,0.012335017185821697
27,databox-store-mock-8,store,10163288,6423479,84877312,0.015074777821011673
27,databox-store-mock-8,store,10221208,6455871,85110784,0.006809306705539359
27,databox-store-mock-8,store,10318151,6509305,85241856,0.012096836917221694
27,databox-store-mock-8,store,10465471,6603693,85098496,0.024868698060344828
27,databox-store-mock-8,store,10594338,6684149,84500480,0.01651346619217082
27,databox-driver-mock-8,driver,2725370,8030179,107139072,0.011532729931498618
27,databox-driver-mock-8,driver,2755550,8123473,81973248,0.01231726219512195
27,databox-driver-mock-8,driver,2758342,8131864,81977344,0.0007510798525798526
27,databox-driver-mock-8,driver,2782824,8199471,76271616,0.016107363306908266
27,databox-driver-mock-8,driver,2809640,8281726,78331904,0.014825847513812154
27,databox-driver-mock-8,driver,2828488,8337156,78340096,0.010638035016111708
27,databox-driver-mock-8,driver,2862406,8437528,76374016,0.015757129182879376
27,databox-driver-mock-8,driver,2909094,8582791,78524416,0.022998385034013604
27,databox-driver-mock-8,driver,2930112,8646809,79958016,0.008845888677450047
27,databox-driver-mock-8,driver,2947038,8697692,81661952,0.009132121982758621
27,databox-driver-mock-8,driver,2983678,8807111,82124800,0.015211649822064056
27,databox-app-mock-8,app,3512842,1555611,72130560,0.009586122538156472
27,databox-app-mock-8,app,3527054,1561935,72609792,0.003132761149825784
27,databox-app-mock-8,app,3550080,1571202,72826880,0.010870253808353809
27,databox-app-mock-8,app,3586390,1586982,73568256,0.014390182106455266
27,databox-app-mock-8,app,3594688,1590816,73916416,0.002715949171270718
27,databox-app-mock-8,app,3627762,1604346,74567680,0.011350460365198711
27,databox-app-mock-8,app,3669000,1622922,75091968,0.012505329766536965
27,databox-app-mock-8,app,3714334,1642842,71831552,0.018000390087463555
27,databox-app-mock-8,app,3739888,1653882,71647232,0.007126372216936251
27,databox-app-mock-8,app,3753960,1660206,71487488,0.004055573922413793
27,databox-app-mock-8,app,3804606,1682814,71180288,0.011701317793594306
27,databox-store-mock-9,store,8325830,5236851,86446080,0.011451477869246485
27,databox-store-mock-9,store,8375931,5273483,86822912,0.006267913763066202
27,databox-store-mock-9,store,8435759,5321935,86618112,0.011704923341523342
27,databox-store-mock-9,store,8518089,5376301,86691840,0.013607937032842582
27,databox-store-mock-9,store,8620203,5456601,86769664,0.018538203756906076
27,databox-store-mock-9,store,8677234,5497423,86425600,0.009278539419978518
27,databox-store-mock-9,store,8787292,5563073,87351296,0.016543107782101166
27,databox-store-mock-9,store,8845142,5594005,87019520,0.007892261030126337
27,databox-store-mock-9,store,8939637,5653923,87752704,0.012986151665080875
27,databox-store-mock-9,store,9062036,5730217,88383488,0.022198328879310343
27,databox-store-mock-9,store,9192456,5822403,88412160,0.020466015480427046
27,databox-driver-mock-9,driver,2375914,6970869,111783936,0.010437416298521813
27,databox-driver-mock-9,driver,2386476,7000404,111722496,0.00649753031358885
27,databox-driver-mock-9,driver,2405666,7060383,111722496,0.015487493611793612
27,databox-driver-mock-9,driver,2430816,7131761,87220224,0.01779284597961495
27,databox-driver-mock-9,driver,2435270,7144719,87240704,0.003658571712707182
27,databox-driver-mock-9,driver,2448402,7182026,80744448,0.013021242320085929
27,databox-driver-mock-9,driver,2478212,7275416,83718144,0.014266757976653697
27,databox-driver-mock-9,driver,2528802,7425460,92266496,0.02375772264334305
27,databox-driver-mock-9,driver,2544648,7475996,92274688,0.008052913986679353
27,databox-driver-mock-9,driver,2557260,7514995,92258304,0.0060396306034482755
27,databox-driver-mock-9,driver,2596680,7630265,81743872,0.018774671708185052
27,databox-app-mock-9,app,3034848,1333478,76656640,0.00871483987038098
27,databox-app-mock-9,app,3066778,1347119,77070336,0.01484174398034398
27,databox-app-mock-9,app,3070894,1348970,77193216,0.0008606872027180068
27,databox-app-mock-9,app,3116526,1368119,78032896,0.01657426276243094
27,databox-app-mock-9,app,3145702,1380077,78843904,0.010680145864661653
27,databox-app-mock-9,app,3183736,1397198,79388672,0.011697844941634242
27,databox-app-mock-9,app,3229268,1416998,70131712,0.016362310981535472
27,databox-app-mock-9,app,3255172,1428755,70422528,0.007218954329210276
27,databox-app-mock-9,app,3267784,1434440,70336512,0.004257477155172414
27,databox-app-mock-9,app,3328848,1460993,70410240,0.015035409608540926
27,databox-app-mock-9,app,3359912,1474721,70479872,0.00821742745825603
27,databox-store-mock-10,store,7536475,3367903,79572992,0.01075362835716861
27,databox-store-mock-10,store,7633194,3440621,79585280,0.014630515853658536
27,databox-store-mock-10,store,7639368,3445571,79765504,0.0012401120393120393
27,databox-store-mock-10,store,7714620,3493513,79831040,0.014494376670441676
27,databox-store-mock-10,store,7801235,3546597,80134144,0.016144775248618785
27,databox-store-mock-10,store,7871466,3577483,79790080,0.011180917722878625
27,databox-store-mock-10,store,7982065,3627527,80150528,0.014853289105058365
27,databox-store-mock-10,store,8032698,3646639,79155200,0.00650935860058309
27,databox-store-mock-10,store,8221139,3733759,79949824,0.023636976403425308
27,databox-store-mock-10,store,8278419,3762167,80314368,0.008538835344827586
27,databox-store-mock-10,store,8444401,3838855,79302656,0.019175365302491105
27,databox-driver-mock-10,driver,790975,6281319,85766144,0.009762577804350438
27,databox-driver-mock-10,driver,795943,6316158,77545472,0.0077347081881533105
27,databox-driver-mock-10,driver,801547,6355043,79974400,0.012851337592137592
27,databox-driver-mock-10,driver,808263,6412047,76718080,0.015088444394110985
27,databox-driver-mock-10,driver,817153,6483580,71884800,0.01947861370165746
27,databox-driver-mock-10,driver,822837,6537639,72564736,0.008566762406015038
27,databox-driver-mock-10,driver,834255,6635239,74694656,0.01522073093385214
27,databox-driver-mock-10,driver,838833,6675379,74694656,0.005456078134110787
27,databox-driver-mock-10,driver,848947,6760984,74792960,0.010464255566127498
27,databox-driver-mock-10,driver,865197,6891609,78860288,0.026011158620689655
27,databox-driver-mock-10,driver,880365,7017518,78368768,0.017832017081850535
27,databox-app-mock-10,app,2706389,1192784,75337728,0.008136704218243
27,databox-app-mock-10,app,2731489,1203173,75374592,0.007343395644599303
27,databox-app-mock-10,app,2767865,1218931,76001280,0.014336836855036854
27,databox-app-mock-10,app,2808819,1237256,75657216,0.0145188181200453
27,databox-app-mock-10,app,2849815,1255461,76021760,0.013431546740331491
27,databox-app-mock-10,app,2883709,1270449,76066816,0.01024054156820623
27,databox-app-mock-10,app,2917429,1285569,76115968,0.009223791245136186
27,databox-app-mock-10,app,2929975,1291338,75907072,0.00335502934888241
27,databox-app-mock-10,app,2964149,1305487,75911168,0.008962395052331113
27,databox-app-mock-10,app,2989233,1315904,76378112,0.008879863577586206
27,databox-app-mock-10,app,3044787,1340045,76275712,0.01625136975088968
27,databox-store-mock-11,store,6416066,4147903,85041152,0.010022055714457396
27,databox-store-mock-11,store,6443439,4159781,84545536,0.002221414111498258
27,databox-store-mock-11,store,6500402,4212341,84606976,0.013354581081081082
27,databox-store-mock-11,store,6553122,4261197,84480000,0.010938750169875425
27,databox-store-mock-11,store,6566033,4273669,84893696,0.003193358674033149
27,databox-store-mock-11,store,6723005,4393009,84541440,0.02696762814178303
27,databox-store-mock-11,store,6737731,4401439,84783104,0.001435333852140078
27,databox-store-mock-11,store,6886872,4491591,84717568,0.02098190106899903
27,databox-store-mock-11,store,6955802,4533807,85495808,0.009228341769743102
27,databox-store-mock-11,store,7016537,4570249,85000192,0.009144659051724138
27,databox-store-mock-11,store,7165424,4666097,84348928,0.01924916975088968
27,databox-driver-mock-11,driver,1800893,5246203,81854464,0.009179830155029444
27,databox-driver-mock-11,driver,1825323,5314687,82624512,0.016161894425087107
27,databox-driver-mock-11,driver,1838467,5351801,82751488,0.014578800982800982
27,databox-driver-mock-11,driver,1839993,5356106,83050496,0.0013929195922989808
27,databox-driver-mock-11,driver,1854601,5402573,80736256,0.015386565303867403
27,databox-driver-mock-11,driver,1874571,5458021,81031168,0.011035843823845327
27,databox-driver-mock-11,driver,1906163,5551681,82042880,0.01667245428015564
27,databox-driver-mock-11,driver,1942775,5666068,83070976,0.017165197278911564
27,databox-driver-mock-11,driver,1966779,5737561,85094400,0.010135374881065652
27,databox-driver-mock-11,driver,1982311,5785212,86577152,0.007635348491379311
27,databox-driver-mock-11,driver,2024659,5913760,86679552,0.01850884893238434
27,databox-app-mock-11,app,2440819,1069792,80601088,0.0077161682562192045
27,databox-app-mock-11,app,2445475,1071649,61673472,0.006406697909407666
27,databox-app-mock-11,app,2482041,1086522,62668800,0.01486539484029484
27,databox-app-mock-11,app,2520075,1102755,62730240,0.013850979841449604
27,databox-app-mock-11,app,2525651,1105319,63037440,0.001908000220994475
27,databox-app-mock-11,app,2561171,1120241,62451712,0.011190435445757251
27,databox-app-mock-11,app,2608831,1141081,63135744,0.014188522178988326
27,databox-app-mock-11,app,2659609,1163695,62627840,0.01386638309037901
27,databox-app-mock-11,app,2682045,1173819,63193088,0.005625635014272122
27,databox-app-mock-11,app,2700233,1182152,63668224,0.0053694392241379315
27,databox-app-mock-11,app,2761033,1208923,64516096,0.01534839715302491
27,databox-store-mock-12,store,5693358,3685801,84213760,0.009271088071145295
27,databox-store-mock-12,store,5751383,3718127,84447232,0.006673198780487805
27,databox-store-mock-12,store,5831214,3764327,84475904,0.013931134152334152
27,databox-store-mock-12,store,5906118,3822917,84553728,0.01319385073612684
27,databox-store-mock-12,store,5996237,3897517,84443136,0.015668355580110496
27,databox-store-mock-12,store,6052611,3944773,84336640,0.010476430504833512
27,databox-store-mock-12,store,6156261,4010959,84127744,0.01555767859922179
27,databox-store-mock-12,store,6236555,4057085,84004864,0.00938241146744412
27,databox-store-mock-12,store,6312314,4103689,83922944,0.010342802473834444
27,databox-store-mock-12,store,6433638,4207143,83787776,0.021248104956896552
27,databox-store-mock-12,store,6555827,4295023,84086784,0.017573008362989324
27,databox-driver-mock-12,driver,1596903,4661552,90640384,0.008715436011296719
27,databox-driver-mock-12,driver,1633699,4772877,88518656,0.016770029268292682
27,databox-driver-mock-12,driver,1636417,4776955,88518656,0.0007219879606879607
27,databox-driver-mock-12,driver,1659381,4844875,88518656,0.016586748357870894
27,databox-driver-mock-12,driver,1681347,4909839,85848064,0.01706108773480663
27,databox-driver-mock-12,driver,1695889,4955331,86077440,0.010996819119226639
27,databox-driver-mock-12,driver,1722565,5032681,87613440,0.015505890077821011
27,databox-driver-mock-12,driver,1743789,5102276,88653824,0.010537633624878523
27,databox-driver-mock-12,driver,1786609,5224719,90296320,0.02268061883920076
27,databox-driver-mock-12,driver,1798355,5258985,86822912,0.009313676077586206
27,databox-driver-mock-12,driver,1832603,5361067,88379392,0.019060908007117437
27,databox-app-mock-12,app,2177703,958695,69804032,0.00726055274125706
27,databox-app-mock-12,app,2216367,976247,70569984,0.010371760801393728
27,databox-app-mock-12,app,2219155,977529,70692864,0.000969619656019656
27,databox-app-mock-12,app,2256249,993170,71753728,0.014754063873159683
27,databox-app-mock-12,app,2300223,1011248,72540160,0.016585139447513813
27,databox-app-mock-12,app,2337705,1027643,73416704,0.01253949387755102
27,databox-app-mock-12,app,2382445,1047891,74244096,0.01404085953307393
27,databox-app-mock-12,app,2400831,1056158,73191424,0.007057125753158406
27,databox-app-mock-12,app,2472437,1086613,73113600,0.020694074785918174
27,databox-app-mock-12,app,2503031,1099294,72974336,0.010532738577586206
27,databox-app-mock-12,app,2553809,1121710,72716288,0.01313531690391459
27,databox-store-mock-13,store,4562206,2965533,69705728,0.008674057696190361
27,databox-store-mock-13,store,4661318,3063221,70172672,0.016864948083623692
27,databox-store-mock-13,store,4671499,3070447,70414336,0.0016726226044226043
