triplets,name,type,rx,tx,mem,cpu
29,databox-store-mock-20,store,6134610,2908177,70688768,0.018695946609564598
29,databox-driver-mock-20,driver,495811,3970378,74919936,0.000710362980296324
29,databox-driver-mock-20,driver,500413,4007226,74706944,0.002956167004048583
29,databox-driver-mock-20,driver,516345,4141645,79577088,0.016789841648590022
29,databox-driver-mock-20,driver,532365,4285702,78065664,0.015920615935178933
29,databox-driver-mock-20,driver,538479,4339472,75591680,0.005770739800664452
29,databox-driver-mock-20,driver,548625,4427326,74420224,0.009048973067331672
29,databox-driver-mock-20,driver,566247,4573807,74375168,0.016558681186868686
29,databox-driver-mock-20,driver,582495,4712109,74833920,0.013463956469951271
29,databox-driver-mock-20,driver,596227,4822325,79990784,0.012031500314465409
29,databox-driver-mock-20,driver,611395,4946625,80252928,0.016572569041769042
29,databox-driver-mock-20,driver,615129,4980616,78393344,0.004753967451820129
29,databox-app-mock-20,app,1843145,818024,70692864,0.0005986887659482729
29,databox-app-mock-20,app,1900291,842632,74080256,0.013283491973969632
29,databox-app-mock-20,app,1915625,849683,73740288,0.002927714112086428
29,databox-app-mock-20,app,1977555,877359,71151616,0.011139861794019934
29,databox-app-mock-20,app,2031501,899811,72876032,0.009565440274314215
29,databox-app-mock-20,app,2112155,935867,71618560,0.015102996085858586
29,databox-app-mock-20,app,2117797,938365,71024640,0.001000911640498105
29,databox-app-mock-20,app,2240267,991745,71663616,0.018710173689727463
29,databox-app-mock-20,app,2257457,999041,75616256,0.004423077395577396
29,databox-app-mock-20,app,2320859,1027424,75649024,0.013965466809421841
29,databox-app-mock-20,app,2362943,1046390,75591680,0.009215918838709678
29,databox-store-mock-21,store,4222495,2799525,73846784,0.0007248816542201443
29,databox-store-mock-21,store,4344159,2890045,73408512,0.014137959942154736
29,databox-store-mock-21,store,4395743,2926883,72310784,0.005738714787305875
29,databox-store-mock-21,store,4597332,3053663,72646656,0.019384729700996677
29,databox-store-mock-21,store,4690087,3106231,72757248,0.007288368703241895
29,databox-store-mock-21,store,4736799,3137361,72953856,0.004559962878787879
29,databox-store-mock-21,store,4853108,3225629,72294400,0.01089484028153763
29,databox-store-mock-21,store,5112494,3403327,72568832,0.020968585220125787
29,databox-store-mock-21,store,5141897,3430407,72613888,0.0034585948402948404
29,databox-store-mock-21,store,5266785,3543165,71843840,0.017139005139186297
29,databox-store-mock-21,store,5407029,3629065,75620352,0.013389209032258065
29,databox-driver-mock-21,driver,1141495,3358795,67432448,0.0006815669746185961
29,databox-driver-mock-21,driver,1149273,3384594,67338240,0.0025999382591093117
29,databox-driver-mock-21,driver,1188965,3499257,65679360,0.015159162834417933
29,databox-driver-mock-21,driver,1234571,3639302,69074944,0.01864917623227549
29,databox-driver-mock-21,driver,1257065,3703304,68100096,0.007924881860465116
29,databox-driver-mock-21,driver,1283683,3783957,68263936,0.009462738528678304
29,databox-driver-mock-21,driver,1329875,3920073,71245824,0.017422660984848484
29,databox-driver-mock-21,driver,1371119,4048491,72335360,0.016054781158635626
29,databox-driver-mock-21,driver,1397845,4127634,73895936,0.009981973270440252
29,databox-driver-mock-21,driver,1436597,4238893,75087872,0.01788303796068796
29,databox-driver-mock-21,driver,1439385,4247946,74452992,0.005563970449678801
29,databox-app-mock-21,app,1627507,728290,69640192,0.0005868691667366044
29,databox-app-mock-21,app,1688381,754821,75108352,0.011763278238866397
29,databox-app-mock-21,app,1694023,757319,74911744,0.0012831952277657266
29,databox-app-mock-21,app,1770149,790230,74956800,0.01884518136394328
29,databox-app-mock-21,app,1790993,799779,74190848,0.004299752823920266
29,databox-app-mock-21,app,1865065,832541,59424768,0.018208797132169576
29,databox-app-mock-21,app,1884845,841449,57184256,0.0047387299242424245
29,databox-app-mock-21,app,1950883,869639,55123968,0.011211391987005956
29,databox-app-mock-21,app,1995689,889953,55599104,0.006952740251572327
29,databox-app-mock-21,app,2072145,923566,55414784,0.014453655528255529
29,databox-app-mock-21,app,2157707,961293,60006400,0.01955036959314775
29,databox-store-mock-22,store,3331960,2156469,73814016,0.0006378961441805113
29,databox-store-mock-22,store,3381151,2184613,74616832,0.003947681983805668
29,databox-store-mock-22,store,3504721,2266191,78090240,0.016934238033261027
29,databox-store-mock-22,store,3652261,2365883,76615680,0.01680128818365969
29,databox-store-mock-22,store,3702221,2393829,78561280,0.006076758006644518
29,databox-store-mock-22,store,3784123,2445671,76541952,0.009421432294264339
29,databox-store-mock-22,store,3924059,2534285,76095488,0.018206375883838385
29,databox-store-mock-22,store,4061948,2644709,74801152,0.013692721061180293
29,databox-store-mock-22,store,4159677,2723705,74190848,0.00912391677148847
29,databox-store-mock-22,store,4308215,2819553,74104832,0.013880508476658476
29,databox-store-mock-22,store,4334219,2847747,73904128,0.004433278658101356
29,databox-driver-mock-22,driver,954685,2820989,72073216,0.0006106779283349016
29,databox-driver-mock-22,driver,991449,2926056,71266304,0.013865393926247289
29,databox-driver-mock-22,driver,1000085,2955404,71098368,0.0034666002700877783
29,databox-driver-mock-22,driver,1045089,3093152,73097216,0.015090681063122923
29,databox-driver-mock-22,driver,1070379,3168150,73203712,0.008722180673316707
29,databox-driver-mock-22,driver,1081663,3202342,73543680,0.004026247853535354
29,databox-driver-mock-22,driver,1116143,3300582,76242944,0.013396822739577693
29,databox-driver-mock-22,driver,1138069,3368255,75153408,0.011230407651991615
29,databox-driver-mock-22,driver,1177431,3489362,76427264,0.01716133157248157
29,databox-driver-mock-22,driver,1214335,3600291,75907072,0.019852656102783726
29,databox-driver-mock-22,driver,1267761,3758424,78741504,0.016755425032258065
29,databox-app-mock-22,app,1317525,594931,72142848,0.0005277208929210264
29,databox-app-mock-22,app,1365507,615688,75235328,0.011459015907447578
29,databox-app-mock-22,app,1379785,622409,75005952,0.0035862
29,databox-app-mock-22,app,1430233,645221,76812288,0.01150385634551495
29,databox-app-mock-22,app,1461099,659125,75780096,0.006298265586034912
29,databox-app-mock-22,app,1478025,666685,78155776,0.00371299898989899
29,databox-app-mock-22,app,1520827,684914,76922880,0.008529091283161884
29,databox-app-mock-22,app,1589653,714110,72052736,0.012981800104821802
29,databox-app-mock-22,app,1653381,742816,71815168,0.011174626658476659
29,databox-app-mock-22,app,1723205,773115,72048640,0.015008578443968594
29,databox-app-mock-22,app,1775105,795927,71241728,0.010100361935483871
29,databox-store-mock-23,store,2779452,1326907,73662464,0.0005990780682053106
29,databox-store-mock-23,store,2790192,1332175,73199616,0.0012532088214027477
29,databox-store-mock-23,store,2981880,1412811,75399168,0.01842815921674544
29,databox-store-mock-23,store,3043723,1435793,75943936,0.006517806112956811
29,databox-store-mock-23,store,3224350,1517989,75653120,0.02153210349127182
29,databox-store-mock-23,store,3273498,1545621,74424320,0.0059451066919191916
29,databox-store-mock-23,store,3418903,1617971,75911168,0.013443522144017325
29,databox-store-mock-23,store,3526523,1669831,75567104,0.010139280188679245
29,databox-store-mock-23,store,3666160,1745721,75268096,0.015737649877149876
29,databox-store-mock-23,store,3833483,1820347,75051008,0.0200069147751606
29,databox-store-mock-23,store,3848737,1826173,75333632,0.0015400535483870968
29,databox-driver-mock-23,driver,276093,2170150,70496256,0.000532145134236147
29,databox-driver-mock-23,driver,280405,2210156,70651904,0.002905662854251012
29,databox-driver-mock-23,driver,297441,2357273,70946816,0.01675142227042661
29,databox-driver-mock-23,driver,312519,2485614,70676480,0.015007817285617826
29,databox-driver-mock-23,driver,319707,2547223,70180864,0.006810093289036545
29,databox-driver-mock-23,driver,327325,2610084,70283264,0.007513136907730674
29,databox-driver-mock-23,driver,341601,2730476,72314880,0.01580983472222222
29,databox-driver-mock-23,driver,359373,2881072,72798208,0.017011567406605307
29,databox-driver-mock-23,driver,366165,2939133,73846784,0.009550675052410902
29,databox-driver-mock-23,driver,379665,3054205,74219520,0.01497048452088452
29,databox-driver-mock-23,driver,383973,3089420,73547776,0.00437180613847252
29,databox-app-mock-23,app,1019547,458273,57937920,0.00047159038466450476
29,databox-app-mock-23,app,1042391,468199,58191872,0.0030024012145748987
29,databox-app-mock-23,app,1102811,495498,57159680,0.012697973101952278
29,databox-app-mock-23,app,1149143,516387,59871232,0.010037077380148548
29,databox-app-mock-23,app,1164543,523372,59588608,0.003156109634551495
29,databox-app-mock-23,app,1195277,537408,58494976,0.00544993042394015
29,databox-app-mock-23,app,1263059,567516,62197760,0.013556619065656566
29,databox-app-mock-23,app,1319343,591634,61353984,0.009317741310232809
29,databox-app-mock-23,app,1357781,609066,62955520,0.008422700314465409
29,databox-app-mock-23,app,1415529,635029,63881216,0.01153502800982801
29,databox-app-mock-23,app,1433783,643230,64114688,0.004208476088508209
29,databox-store-mock-24,store,1684723,1101473,73228288,0.0005068034839500528
29,databox-store-mock-24,store,1781919,1174547,74739712,0.012560202892263195
29,databox-store-mock-24,store,1827002,1211797,74231808,0.005905329101958136
29,databox-store-mock-24,store,1974843,1324505,74592256,0.018615960398671097
29,databox-store-mock-24,store,2049018,1379911,74698752,0.007876694014962594
29,databox-store-mock-24,store,2205310,1497287,74887168,0.017868519823232322
29,databox-store-mock-24,store,2219849,1504735,75546624,0.0013301694639956687
29,databox-store-mock-24,store,2452882,1651427,73973760,0.018366210482180293
29,databox-store-mock-24,store,2501104,1686599,75112448,0.005008136486486486
29,databox-store-mock-24,store,2652169,1786583,75702272,0.018197973875803
29,databox-store-mock-24,store,2794080,1877919,75161600,0.01577131987096774
29,databox-driver-mock-24,driver,442021,1284534,68820992,0.0004633665599964136
29,databox-driver-mock-24,driver,454707,1323681,69136384,0.003432223987854251
29,databox-driver-mock-24,driver,484715,1413494,67973120,0.014710460014461316
29,databox-driver-mock-24,driver,513123,1496954,72351744,0.019358749223497635
29,databox-driver-mock-24,driver,529983,1548137,72011776,0.0074248971428571425
29,databox-driver-mock-24,driver,553879,1620000,71897088,0.009590443391521196
29,databox-driver-mock-24,driver,589657,1721381,71815168,0.018190104924242424
29,databox-driver-mock-24,driver,636403,1861763,72101888,0.01401959177043855
29,databox-driver-mock-24,driver,663261,1942254,72351744,0.007787038050314466
29,databox-driver-mock-24,driver,708529,2079539,74940416,0.014958689066339067
29,databox-driver-mock-24,driver,715771,2104204,72699904,0.003215091506067095
29,databox-app-mock-24,app,673175,311140,71061504,0.00042680983769096136
29,databox-app-mock-24,app,726015,334808,70561792,0.011459761388286334
29,databox-app-mock-24,app,751503,345950,70717440,0.004587285347738015
29,databox-app-mock-24,app,819075,376190,70197248,0.01342764903654485
29,databox-app-mock-24,app,856433,392041,70053888,0.007479376683291771
29,databox-app-mock-24,app,884643,404531,69689344,0.005461246590909091
29,databox-app-mock-24,app,939359,429538,70418432,0.008953960259880888
29,databox-app-mock-24,app,980577,448046,72192000,0.008221724004192871
29,databox-app-mock-24,app,1042111,476052,72982528,0.010665076412776413
29,databox-app-mock-24,app,1102659,503153,71548928,0.012504206566738044
29,databox-app-mock-24,app,1151779,525258,72728576,0.010211778967741935
29,databox-store-mock-25,store,746036,500939,69824512,0.00040844208503768557
29,databox-store-mock-25,store,864884,575951,72716288,0.01474715495951417
29,databox-store-mock-25,store,868918,577411,73547776,0.0043150503253796095
29,databox-store-mock-25,store,988602,659583,72916992,0.019464125320729237
29,databox-store-mock-25,store,1040046,690605,73383936,0.007132437342192691
29,databox-store-mock-25,store,1174960,779223,74129408,0.020532729675810473
29,databox-store-mock-25,store,1219397,813149,74170368,0.005948874242424243
29,databox-store-mock-25,store,1335290,903001,74686464,0.011581675798592312
29,databox-store-mock-25,store,1452092,968907,73347072,0.007999495911949685
29,databox-store-mock-25,store,1616566,1083653,75022336,0.016816820884520883
29,databox-store-mock-25,store,1814391,1209633,74534912,0.02070699243397573
29,databox-driver-mock-25,driver,211407,603419,66207744,0.0003884150165791533
29,databox-driver-mock-25,driver,219977,628798,66809856,0.0036417316801619433
29,databox-driver-mock-25,driver,244277,701248,66121728,0.01250145712219812
29,databox-driver-mock-25,driver,275419,796335,67416064,0.018902031600270087
29,databox-driver-mock-25,driver,290885,842634,67997696,0.0071578
29,databox-driver-mock-25,driver,306351,888904,69001216,0.007210370448877805
29,databox-driver-mock-25,driver,341523,988861,69861376,0.016662007323232322
29,databox-driver-mock-25,driver,379501,1099317,57106432,0.017350156145100163
29,databox-driver-mock-25,driver,411605,1197196,56991744,0.009586512683438155
29,databox-driver-mock-25,driver,457533,1336387,60923904,0.016105655773955774
29,databox-driver-mock-25,driver,472933,1383473,62640128,0.00576427380442541
29,databox-app-mock-25,app,344457,165308,67588096,0.0003554996458456249
29,databox-app-mock-25,app,376919,179721,66674688,0.008740805495300073
29,databox-app-mock-25,app,425177,200688,66596864,0.012469409047940581
29,databox-app-mock-25,app,442111,208757,66736128,0.004317853156146179
29,databox-app-mock-25,app,463231,218372,68796416,0.004749449501246883
29,databox-app-mock-25,app,520237,242879,68272128,0.01268551351010101
29,databox-app-mock-25,app,584683,270758,68620288,0.013519620790471034
29,databox-app-mock-25,app,616217,284721,73367552,0.009385789098532495
29,databox-app-mock-25,app,627559,289274,73203712,0.002498426044226044
29,databox-app-mock-25,app,691815,317728,72167424,0.01408149578872234
29,databox-app-mock-25,app,755659,345074,71573504,0.01167775070967742
29,databox-store-mock-26,store,169232,102971,64737280,0.0003247769763231655
29,databox-store-mock-26,store,184408,111533,64569344,0.0028132778340080973
29,databox-store-mock-26,store,269081,170873,64720896,0.015934624584237167
29,databox-store-mock-26,store,375540,232737,67244032,0.024300673733963538
29,databox-store-mock-26,store,425774,261141,67125248,0.006769412093023256
29,databox-store-mock-26,store,496222,296869,66924544,0.006946473690773067
29,databox-store-mock-26,store,600398,359789,66981888,0.0159155625
29,databox-store-mock-26,store,709836,431279,69111808,0.013235961451001624
29,databox-store-mock-26,store,806531,490157,70025216,0.01074076928721174
29,databox-store-mock-26,store,918038,559519,71999488,0.014697701351351351
29,databox-store-mock-26,store,934472,572065,71888896,0.004456378872234119
29,databox-driver-mock-26,driver,44027,108845,59760640,0.00030513179293078043
29,databox-driver-mock-26,driver,48691,126089,59895808,0.0016311139676113361
29,databox-driver-mock-26,driver,71333,194274,60149760,0.013558838611713666
29,databox-driver-mock-26,driver,105053,294913,62619648,0.016115125860904793
29,databox-driver-mock-26,driver,119327,332498,63959040,0.005620104318936877
29,databox-driver-mock-26,driver,140237,396213,63631360,0.009940038279301745
29,databox-driver-mock-26,driver,172357,490234,64114688,0.012819320707070708
29,databox-driver-mock-26,driver,199727,576232,66334720,0.020567012885760693
29,databox-driver-mock-26,driver,227773,658775,67207168,0.010893237316561845
29,databox-driver-mock-26,driver,257781,752672,68124672,0.01484262063882064
29,databox-driver-mock-26,driver,263357,769488,67518464,0.004948778158458244
29,databox-app-mock-26,app,59181,39947,62562304,0.00028710687733824445
29,databox-app-mock-26,app,99475,57577,62173184,0.0072073437246963565
29,databox-app-mock-26,app,105183,60075,62496768,0.001434647866955893
29,databox-app-mock-26,app,140297,75836,64425984,0.008509958946657663
29,databox-app-mock-26,app,152975,81539,61394944,0.0030355726245847175
29,databox-app-mock-26,app,187359,96240,65314816,0.016455163591022445
29,databox-app-mock-26,app,198717,101811,65372160,0.004289704419191919
29,databox-app-mock-26,app,235753,118147,66097152,0.011811797184623715
29,databox-app-mock-26,app,270801,133974,66404352,0.00648442997903564
29,databox-app-mock-26,app,310163,151790,68136960,0.008019680221130221
29,databox-app-mock-26,app,346737,168258,67371008,0.009353906067094932
29,databox-store-mock-27,store,11462,3864,56049664,0.00020013195268151778
29,databox-store-mock-27,store,14422,6024,53878784,0.018093719016630514
29,databox-store-mock-27,store,15828,7050,54743040,0.008282692640108036
29,databox-store-mock-27,store,19158,9480,55300096,0.025083476411960133
29,databox-store-mock-27,store,21156,10938,56123392,0.009665842144638405
29,databox-store-mock-27,store,26452,14814,56852480,0.024573028535353536
29,databox-store-mock-27,store,26970,15192,57200640,0.001626875473741202
29,databox-store-mock-27,store,39324,21441,69758976,0.031375835744234803
29,databox-store-mock-27,store,53939,29937,70270976,0.0031732635135135133
29,databox-store-mock-27,store,167590,104557,68251648,0.02335454817987152
29,databox-store-mock-27,store,285107,173449,67940352,0.01820641922580645
29,databox-driver-mock-27,driver,5058,1296,53895168,0.00019099949154830682
29,databox-driver-mock-27,driver,5198,1296,54394880,0.00350227479757085
29,databox-driver-mock-27,driver,5338,1296,54841344,0.02709124410701374
29,databox-driver-mock-27,driver,5338,1296,53850112,0.02120470790006752
29,databox-driver-mock-27,driver,5338,1296,53530624,0.009796997740863787
29,databox-driver-mock-27,driver,5338,1296,53719040,0.01019207319201995
29,databox-driver-mock-27,driver,5338,1296,56360960,0.019776975757575758
29,databox-driver-mock-27,driver,6303,2372,63864832,0.019115530265295073
29,databox-driver-mock-27,driver,7349,7478,62099456,0.009631607547169812
29,databox-driver-mock-27,driver,24275,59330,62996480,0.008321742383292384
29,databox-driver-mock-27,driver,34309,88694,62164992,0.004278379014989293
29,databox-app-mock-27,app,5763,3044,55783424,0.00019424569674406385
29,databox-app-mock-27,app,6485,3826,56053760,0.0030313247975708502
29,databox-app-mock-27,app,8769,6860,52875264,0.017316597541576283
29,databox-app-mock-27,app,12117,11448,53383168,0.019981423092505064
29,databox-app-mock-27,app,12333,11744,54767616,0.007465125049833887
29,databox-app-mock-27,app,13953,13964,54865920,0.010003029675810474
29,databox-app-mock-27,app,17247,18478,55451648,0.01824451047979798
29,databox-app-mock-27,app,20895,23446,58417152,0.01578984688684353
29,databox-app-mock-27,app,22709,26183,59592704,0.006854258805031446
29,databox-app-mock-27,app,48065,37391,61317120,0.005839487837837838
29,databox-app-mock-27,app,59349,42519,61333504,0.003291127908636688
29,databox-store-mock-28,store,3850,1944,20131840,0.00002521658865133369
29,databox-store-mock-28,store,3990,1944,19853312,0.02070592870571222
29,databox-store-mock-28,store,3990,1944,25169920,0.024315582579338284
29,databox-store-mock-28,store,3990,1944,24354816,0.008619071495016612
29,databox-store-mock-28,store,3990,1944,23277568,0.008341570324189525
29,databox-store-mock-28,store,3990,1944,26431488,0.02190954861111111
29,databox-store-mock-28,store,4116,1944,44666880,0.02622104656199242
29,databox-store-mock-28,store,4116,1944,46424064,0.01240869748427673
29,databox-store-mock-28,store,4116,1944,44662784,0.005290100491400491
29,databox-store-mock-28,store,4116,1944,47599616,0.028481244111349037
29,databox-store-mock-28,store,4116,1944,53456896,0.022457032903225805
29,databox-driver-mock-28,driver,1246,1156,22974464,0.000018166858940744626
29,databox-driver-mock-28,driver,1246,1296,19652608,0.020242824728850327
29,databox-driver-mock-28,driver,1246,1296,20172800,0.022709450236326808
29,databox-driver-mock-28,driver,1246,1296,20213760,0.0075527589368770765
29,databox-driver-mock-28,driver,1246,1296,21782528,0.012078488279301745
29,databox-driver-mock-28,driver,1246,1296,26677248,0.024931802146464645
29,databox-driver-mock-28,driver,1372,1296,48422912,0.027545390362750406
29,databox-driver-mock-28,driver,1372,1296,48947200,0.011421490880503146
29,databox-driver-mock-28,driver,1372,1296,50991104,0.019789741277641278
29,databox-driver-mock-28,driver,1372,1296,49033216,0.008388940042826552
29,databox-driver-mock-28,driver,1372,1296,55463936,0.026755031612903227
29,databox-app-mock-28,app,1888,1296,24662016,0.000027815310758617312
29,databox-app-mock-28,app,1888,1296,22388736,0.024379240057845263
29,databox-app-mock-28,app,1888,1296,23793664,0.009321742201215394
29,databox-app-mock-28,app,1888,1296,24821760,0.021832037475083055
29,databox-app-mock-28,app,1888,1296,25047040,0.011333350374064837
29,databox-app-mock-28,app,1888,1296,36433920,0.022400834595959596
29,databox-app-mock-28,app,1888,1296,35590144,0.0012370283703302652
29,databox-app-mock-28,app,1888,1296,43532288,0.02918990073375262
29,databox-app-mock-28,app,1888,1296,43814912,0.0049216997542997545
29,databox-app-mock-28,app,1888,1296,52383744,0.03273876359743041
29,databox-app-mock-28,app,1888,1296,55742464,0.021284236516129033
30,arbiter,arbiter,288684,113394,63692800,0.00016490757742379037
30,arbiter,arbiter,288894,113394,63217664,0
30,arbiter,arbiter,288894,113394,62746624,0
30,arbiter,arbiter,288894,113394,62746624,0
30,arbiter,arbiter,288894,113394,62746624,0
30,arbiter,arbiter,288894,113394,62746624,0
30,arbiter,arbiter,288894,113394,62746624,0
30,arbiter,arbiter,288894,113394,62746624,0
30,arbiter,arbiter,288894,113394,62746624,0
30,arbiter,arbiter,288894,113394,62746624,0
30,arbiter,arbiter,288894,113394,62746624,0
30,databox-store-mock-0,store,50126279,35103567,84414464,0.003742945641123995
30,databox-store-mock-0,store,50295351,35213943,83812352,0.01779279908998989
30,databox-store-mock-0,store,50322209,35234609,83644416,0.003572132830188679
30,databox-store-mock-0,store,50385357,35276437,79818752,0.008361883164673413
30,databox-store-mock-0,store,50387199,35283209,80932864,0.004362663218390805
30,databox-store-mock-0,store,50401499,35305110,81567744,0.0071749716036772215
30,databox-store-mock-0,store,50423794,35319130,79519744,0.005744636725035494
30,databox-store-mock-0,store,50449947,35337621,82178048,0.005957908872180451
30,databox-store-mock-0,store,50462482,35357170,78475264,0.006136790053285968
30,databox-store-mock-0,store,50486858,35365694,78876672,0.004317406873428332
30,databox-store-mock-0,store,50514521,35388232,82464768,0.005395341248817407
30,databox-driver-mock-0,driver,4983895,42055369,67145728,0.003157480428455721
30,databox-driver-mock-0,driver,4989781,42104224,66949120,0.0050408509605662285
30,databox-driver-mock-0,driver,5003583,42219623,64962560,0.013031381347708895
30,databox-driver-mock-0,driver,5007317,42255137,63561728,0.0028371810487580495
30,databox-driver-mock-0,driver,5007887,42259875,66080768,0.0032209618390804597
30,databox-driver-mock-0,driver,5008961,42264703,68096000,0.005671744228804903
30,databox-driver-mock-0,driver,5011109,42287712,63971328,0.004012466161855182
30,databox-driver-mock-0,driver,5013389,42304931,64524288,0.0043352358897243105
30,databox-driver-mock-0,driver,5015537,42322282,67928064,0.008611838010657194
30,databox-driver-mock-0,driver,5018181,42340317,66269184,0.006300327409891031
30,databox-driver-mock-0,driver,5020461,42358393,67178496,0.0028803776726584675
30,databox-app-mock-0,app,30348597,7959515,61648896,0.001966663393958704
30,databox-app-mock-0,app,30379233,7967669,62304256,0.002300884125379171
30,databox-app-mock-0,app,30466433,7991243,63197184,0.007345150296495957
30,databox-app-mock-0,app,30466433,7991243,61280256,0
30,databox-app-mock-0,app,30479123,7994465,61722624,0.004362429425287357
30,databox-app-mock-0,app,30493602,7998443,60661760,0.0057971940755873344
30,databox-app-mock-0,app,30511647,8002751,64929792,0.003672470610506389
30,databox-app-mock-0,app,30521181,8005841,62140416,0.002871035087719298
30,databox-app-mock-0,app,30524103,8006663,62894080,0.001398980461811723
30,databox-app-mock-0,app,30558736,8014949,66637824,0.010595461357921207
30,databox-app-mock-0,app,30571114,8018171,63905792,0.0031360959318826867
30,databox-store-mock-1,store,35429265,24543922,79777792,0.0031053403232700065
30,databox-store-mock-1,store,35489055,24584692,79802368,0.0053206993933265926
30,databox-store-mock-1,store,35666681,24699679,79720448,0.017246432884097034
30,databox-store-mock-1,store,35722145,24736319,81072128,0.0049606185832566695
30,databox-store-mock-1,store,35727767,24758318,80715776,0.006288928045977011
30,databox-store-mock-1,store,35737676,24764867,81543168,0.005988419407558733
30,databox-store-mock-1,store,35758312,24779724,82837504,0.006336235683861808
30,databox-store-mock-1,store,35796004,24807876,81752064,0.005932020651629072
30,databox-store-mock-1,store,35807707,24818527,80936960,0.007071606394316163
30,databox-store-mock-1,store,35818229,24825905,82804736,0.006218030678960603
30,databox-store-mock-1,store,35828973,24835924,83243008,0.0028672603595080418
30,databox-driver-mock-1,driver,3502733,29622975,60514304,0.002450211125392281
30,databox-driver-mock-1,driver,3522025,29788196,61710336,0.014257135187057634
30,databox-driver-mock-1,driver,3526123,29823542,62193664,0.0032701105121293803
30,databox-driver-mock-1,driver,3536095,29906997,63901696,0.006984983164673413
30,databox-driver-mock-1,driver,3536525,29907195,62971904,0.0017212754022988507
30,databox-driver-mock-1,driver,3537235,29915526,60612608,0.003347667211440245
30,databox-driver-mock-1,driver,3539375,29928896,64946176,0.004703844581164221
30,databox-driver-mock-1,driver,3543671,29964746,66461696,0.005348622055137845
30,databox-driver-mock-1,driver,3544811,29973425,66330624,0.004402729662522202
30,databox-driver-mock-1,driver,3545249,29977721,60915712,0.0025594082145850797
30,databox-driver-mock-1,driver,3546661,29991271,64327680,0.003385718637653737
30,databox-app-mock-1,app,21298252,5657123,70860800,0.001553804747540038
30,databox-app-mock-1,app,21322850,5663633,71151616,0.001912963450134771
30,databox-app-mock-1,app,21405486,5684873,69062656,0.007134513431462742
30,databox-app-mock-1,app,21408751,5686253,68886528,0.0006766071264367816
30,databox-app-mock-1,app,21414685,5687831,70406144,0.0017580635342185904
30,databox-app-mock-1,app,21454180,5697695,66359296,0.006425235021296735
30,databox-app-mock-1,app,21454246,5697827,71086080,0.0012267980952380953
30,databox-app-mock-1,app,21457390,5699273,67502080,0.0025022358792184726
30,databox-app-mock-1,app,21463691,5700785,70221824,0.002129296060352054
30,databox-app-mock-1,app,21482566,5705651,66408448,0.003848458656575213
30,databox-app-mock-1,app,21485320,5705783,68001792,0.00006710690537084399
30,databox-store-mock-2,store,33905968,15783977,76615680,0.0025219755280581173
30,databox-store-mock-2,store,33967437,15815307,76853248,0.00476894307277628
30,databox-store-mock-2,store,34119976,15891837,79798272,0.011196332658693652
30,databox-store-mock-2,store,34122400,15897413,77221888,0.001883360459770115
30,databox-store-mock-2,store,34134819,15908839,79282176,0.004789052706843718
30,databox-store-mock-2,store,34180181,15925715,78843904,0.008518041457643162
30,databox-store-mock-2,store,34184967,15927315,79458304,0.0010049572932330827
30,databox-store-mock-2,store,34195209,15933191,79831040,0.004092428063943162
30,databox-store-mock-2,store,34201388,15938075,78143488,0.0023481468566638724
30,databox-store-mock-2,store,34251648,15966077,77561856,0.00865708779564806
30,databox-store-mock-2,store,34251846,15966507,78503936,0.0004449133844842285
30,databox-driver-mock-2,driver,3435245,28321748,60784640,0.0024545400786466797
30,databox-driver-mock-2,driver,3439913,28362077,63008768,0.003406421132075472
30,databox-driver-mock-2,driver,3453189,28463243,66428928,0.009729710119595216
30,databox-driver-mock-2,driver,3453825,28467538,63356928,0.003700397931034483
30,databox-driver-mock-2,driver,3455741,28484485,64159744,0.0069737991828396325
30,databox-driver-mock-2,driver,3458451,28501978,65458176,0.003020569332702319
30,databox-driver-mock-2,driver,3460301,28520199,63152128,0.00590130686716792
30,databox-driver-mock-2,driver,3461871,28529019,66969600,0.0029578033747779753
30,databox-driver-mock-2,driver,3463655,28542349,65261568,0.006070100586756077
30,databox-driver-mock-2,driver,3466001,28564046,67940352,0.004112188930936613
30,databox-driver-mock-2,driver,3467645,28577576,63156224,0.004801830520034101
30,databox-app-mock-2,app,12540968,5489249,67031040,0.001964465976890134
30,databox-app-mock-2,app,12563338,5499407,67604480,0.0037555620485175203
30,databox-app-mock-2,app,12613770,5520179,69148672,0.008455442042318307
30,databox-app-mock-2,app,12626654,5526173,71176192,0.006303731724137931
30,databox-app-mock-2,app,12636800,5530019,70688768,0.005402589785495403
30,databox-app-mock-2,app,12648554,5535440,69066752,0.007675425272124941
30,databox-app-mock-2,app,12650014,5536079,73895936,0.0006318858145363408
30,databox-app-mock-2,app,12654320,5537501,71790592,0.0038168811722912965
30,databox-app-mock-2,app,12660028,5539925,70488064,0.0038847054484492877
30,databox-app-mock-2,app,12679082,5548343,68894720,0.005854070955534532
30,databox-app-mock-2,app,12683322,5549687,72323072,0.004684496504688832
30,databox-store-mock-3,store,28102746,12687401,74641408,0.0022079352567347978
30,databox-store-mock-3,store,28327279,12778939,76685312,0.018549416495956872
30,databox-store-mock-3,store,28358718,12784183,78491648,0.0014659372585096597
30,databox-store-mock-3,store,28363693,12786147,75214848,0.0016322880459770114
30,databox-store-mock-3,store,28398804,12801751,76763136,0.01181931419816139
30,databox-store-mock-3,store,28481255,12821571,78155776,0.006636307146237577
